"date","BTC","ETH","XRP","BCH","BSV","LTC","XMR","DASH","ETC","ZEC","DOGE"
"2015-09-12",3435801820,75971273,266310712,NA,NA,119404665,4323006,14027543,NA,NA,12840338
"2015-09-13",3367774557,68480587,277183878,NA,NA,119039669,4304320,13505950,NA,NA,12702642
"2015-09-14",3370579521,64084135,240544283,NA,NA,120298572,4491010,13354970,NA,NA,12606938
"2015-09-15",3366532054,69141409,250794650,NA,NA,119432753,4684298,13446003,NA,NA,12700887
"2015-09-16",3349613966,66437873,241246679,NA,NA,118619620,4761478,13746704,NA,NA,12520734
"2015-09-17",3360247349,64046216,239501085,NA,NA,123039606,4625733,13726089,NA,NA,12634808
"2015-09-18",3408098085,62561883,244604014,NA,NA,125223443,4684715,14246953,NA,NA,12783261
"2015-09-19",3387141915,64687992,243072843,NA,NA,121733859,4653175,13717696,NA,NA,12747121
"2015-09-20",3383764499,68822183,248113070,NA,NA,120624329,4561464,13889296,NA,NA,12739988
"2015-09-21",3324121324,67422915,235432257,NA,NA,118658299,4515485,13643913,NA,NA,13123394
"2015-09-22",3376737583,66180153,232860812,NA,NA,120626204,4440191,14318494,NA,NA,12735505
"2015-09-23",3372747846,65587499,216639430,NA,NA,121555730,4377950,14109251,NA,NA,12490758
"2015-09-24",3435744312,59749888,217986393,NA,NA,124331168,4421949,14215576,NA,NA,12523845
"2015-09-25",3445723754,54085581,216056591,NA,NA,122796369,4265432,14282647,NA,NA,12334616
"2015-09-26",3434809258,57759115,211215842,NA,NA,122583595,4210461,13596498,NA,NA,12466301
"2015-09-27",3412467834,52990396,212348708,NA,NA,121956212,4145902,13777782,NA,NA,12312037
"2015-09-28",3506933730,42863006,204464785,NA,NA,130570525,4258244,13879130,NA,NA,12584348
"2015-09-29",3471967520,48633259,181263303,NA,NA,126245099,4138597,13666056,NA,NA,12242556
"2015-09-30",3463625759,54351468,179340648,NA,NA,127981295,3802283,13665356,NA,NA,12460520
"2015-10-01",3486370082,50805919,177004743,NA,NA,127686323,3852804,13396709,NA,NA,12387858
"2015-10-02",3483431578,49966502,190642010,NA,NA,127360317,3907245,12959437,NA,NA,12414857
"2015-10-03",3505385987,50616972,179225965,NA,NA,128973190,3912440,12695377,NA,NA,12268488
"2015-10-04",3499387367,49249083,170115935,NA,NA,128350199,3825369,12708652,NA,NA,11991350
"2015-10-05",3531508720,46336892,162687173,NA,NA,128465749,3981750,13688231,NA,NA,11890996
"2015-10-06",3615828118,47974298,173102905,NA,NA,134046065,3941107,13983898,NA,NA,12291959
"2015-10-07",3571170510,44947527,174626604,NA,NA,130369711,3771563,14102446,NA,NA,12246255
"2015-10-08",3562238314,45872837,163445448,NA,NA,130644220,3725520,13958858,NA,NA,12077436
"2015-10-09",3586932176,48022036,161881464,NA,NA,132560237,3821003,13882673,NA,NA,12048158
"2015-10-10",3602763687,46356711,163652074,NA,NA,132520745,3733991,14266236,NA,NA,12008791
"2015-10-11",3634686068,46897253,168360595,NA,NA,134231126,3670204,14050045,NA,NA,12206139
"2015-10-12",3609927997,46253823,174407642,NA,NA,133941140,3815774,13754557,NA,NA,12058005
"2015-10-13",3672589342,44911718,178264372,NA,NA,135803629,3750010,13862260,NA,NA,12268858
"2015-10-14",3710065546,38665409,179651296,NA,NA,134330329,3718321,13641387,NA,NA,12204457
"2015-10-15",3745440578,41556025,179016355,NA,NA,132694493,3786529,13273500,NA,NA,12142550
"2015-10-16",3872283809,39691829,178961979,NA,NA,132843984,3991678,13793839,NA,NA,12248250
"2015-10-17",3987684186,40496031,172518401,NA,NA,131356974,4146395,14327125,NA,NA,12286958
"2015-10-18",3856061829,38329702,165079805,NA,NA,129313854,3984856,14003612,NA,NA,12062313
"2015-10-19",3883581668,36215624,167213407,NA,NA,130435394,3925482,13825898,NA,NA,12038506
"2015-10-20",3973292564,32213626,156864358,NA,NA,132390759,3895403,14250793,NA,NA,12023676
"2015-10-21",3927192474,33150826,155743347,NA,NA,131693024,3851044,13506291,NA,NA,11836827
"2015-10-22",4042524308,42085192,156609719,NA,NA,133429069,3939930,14245819,NA,NA,11948656
"2015-10-23",4080023363,40020348,155065302,NA,NA,133341501,3853773,13774559,NA,NA,11626684
"2015-10-24",4157184875,41809764,154574922,NA,NA,132885528,3876808,13253554,NA,NA,11578829
"2015-10-25",4188180600,45716387,151059369,NA,NA,131469615,3991878,12869243,NA,NA,11732819
"2015-10-26",4213260473,54289124,154999653,NA,NA,133168904,3808996,13269766,NA,NA,11787447
"2015-10-27",4339689442,64580263,154153838,NA,NA,132794136,4026108,12459472,NA,NA,11983442
"2015-10-28",4500730950,74469864,155011589,NA,NA,133105313,4417000,12714808,NA,NA,12794454
"2015-10-29",4638392428,89668667,153650858,NA,NA,162409745,4405323,14179747,NA,NA,14352192
"2015-10-30",4849062146,77401817,160443571,NA,NA,174468898,4502577,15094452,NA,NA,15328261
"2015-10-31",4645486246,68163368,155388907,NA,NA,163466869,3995340,13718636,NA,NA,13931364
"2015-11-01",4813287206,78530263,162511524,NA,NA,170183326,4187534,15842398,NA,NA,14362050
"2015-11-02",5343556482,73654327,170957406,NA,NA,179083663,4384132,15556497,NA,NA,14973185
"2015-11-03",5969855535,75434114,178480219,NA,NA,197420542,4387387,15999111,NA,NA,15844940
"2015-11-04",6092006971,66947930,164036379,NA,NA,182014884,5019286,15519147,NA,NA,15163302
"2015-11-05",5720251077,66716645,149392606,NA,NA,170517149,4296813,15097131,NA,NA,14871363
"2015-11-06",5545657295,69004595,151266264,NA,NA,152766349,4368037,16109066,NA,NA,14384813
"2015-11-07",5725035162,69172171,155645868,NA,NA,155007058,4506939,16178310,NA,NA,14705551
"2015-11-08",5532072311,76614488,154064648,NA,NA,147313317,4960733,15118016,NA,NA,13839459
"2015-11-09",5635560843,74537426,152823942,NA,NA,146395546,4717923,15126511,NA,NA,13719665
"2015-11-10",4993021697,69717801,146082290,NA,NA,134303728,4605360,14463454,NA,NA,12528523
"2015-11-11",4612831323,59103443,141370129,NA,NA,128061359,4503994,13720064,NA,NA,12711490
"2015-11-12",5015563456,66880152,150545779,NA,NA,141446841,4438853,15223157,NA,NA,13272339
"2015-11-13",4996160115,67529354,148453291,NA,NA,139218842,4537446,15167140,NA,NA,13185784
"2015-11-14",4940266781,66410518,143484501,NA,NA,137907833,4263832,14144414,NA,NA,13192171
"2015-11-15",4752464063,67745801,138079707,NA,NA,132390857,4328674,13818371,NA,NA,12714355
"2015-11-16",4911040461,69458011,140396994,NA,NA,137775423,4385252,13856266,NA,NA,13345252
"2015-11-17",4976765824,75392162,140926499,NA,NA,138360391,4320482,13558458,NA,NA,13495889
"2015-11-18",4970560298,74320769,141185781,NA,NA,137695933,4189718,14131540,NA,NA,13754848
"2015-11-19",4846272452,71517342,140000446,NA,NA,135495998,4108433,13266834,NA,NA,13265619
"2015-11-20",4786301542,69247998,140152965,NA,NA,134758405,3933837,13374731,NA,NA,13357825
"2015-11-21",4860628038,73107357,140755081,NA,NA,136300087,3964345,13213903,NA,NA,13381452
"2015-11-22",4826466938,72523507,141487171,NA,NA,135756075,4008336,12398399,NA,NA,13039820
"2015-11-23",4805632296,70970606,142181462,NA,NA,135252007,3965120,12853106,NA,NA,13256730
"2015-11-24",4762244474,67487356,140641687,NA,NA,134592769,3959606,12510627,NA,NA,13031889
"2015-11-25",4884886822,64760707,143159570,NA,NA,144880674,3939240,12948513,NA,NA,13306527
"2015-11-26",5250750575,66330892,142280267,NA,NA,156352387,4115964,13203924,NA,NA,13494466
"2015-11-27",5331719786,65135635,141779277,NA,NA,155116409,3933307,12991370,NA,NA,13558095
"2015-11-28",5323252537,68742122,142138378,NA,NA,152741036,3996561,12505674,NA,NA,13257497
"2015-11-29",5531872177,65980042,144183156,NA,NA,159182008,4093867,12969492,NA,NA,13291008
"2015-11-30",5623195997,65589555,140894139,NA,NA,157141160,4037887,13062612,NA,NA,13106192
"2015-12-01",5403653927,65738067,137170477,NA,NA,149109560,3845797,12570186,NA,NA,12986531
"2015-12-02",5355891235,61730775,139949725,NA,NA,145149023,3774835,13168931,NA,NA,13276846
"2015-12-03",5384892776,61070307,142943612,NA,NA,146731880,3760527,14095110,NA,NA,13136372
"2015-12-04",5418154665,63189182,159451746,NA,NA,146097154,3804717,14108989,NA,NA,13151422
"2015-12-05",5804247032,64895497,177794378,NA,NA,153186012,4635969,14022836,NA,NA,13302819
"2015-12-06",5803305524,62889050,179217036,NA,NA,151031958,4524155,14153997,NA,NA,13028404
"2015-12-07",5905560136,61084951,186466154,NA,NA,158561623,4336737,14097123,NA,NA,13611324
"2015-12-08",6206381460,61922409,227221522,NA,NA,160430832,4424621,14500062,NA,NA,13901969
"2015-12-09",6238015413,59687098,285840607,NA,NA,159708787,4663802,15197866,NA,NA,14541447
"2015-12-10",6209105142,63342630,283195173,NA,NA,159544016,4455358,14761437,NA,NA,14215038
"2015-12-11",6755795193,70101842,283078128,NA,NA,167113980,4737756,16297363,NA,NA,15316650
"2015-12-12",6504325267,73686284,286272234,NA,NA,157145507,4711879,15624549,NA,NA,14485643
"2015-12-13",6487293999,71894531,294425521,NA,NA,158086733,4818949,16551885,NA,NA,14659932
"2015-12-14",6645395797,74947760,255361781,NA,NA,157607760,5545444,16292270,NA,NA,14829492
"2015-12-15",6963784692,76568082,224173639,NA,NA,167218736,5775325,16274725,NA,NA,15337101
"2015-12-16",6810202753,74858729,226552114,NA,NA,161388172,5393565,16292470,NA,NA,15345383
"2015-12-17",6829095335,71069938,224510020,NA,NA,163234022,5214015,15841763,NA,NA,15852618
"2015-12-18",6943912954,69538663,214187866,NA,NA,164031261,5201183,16076048,NA,NA,15868165
"2015-12-19",6926346391,68650439,210998120,NA,NA,162502303,4910319,15847861,NA,NA,15619194
"2015-12-20",6633988873,68356313,209113987,NA,NA,154493032,5295518,15152178,NA,NA,14662212
"2015-12-21",6574990256,68143246,210237491,NA,NA,151159143,5105701,15024678,NA,NA,14602717
"2015-12-22",6545633139,65398932,207692335,NA,NA,149494279,5020438,15505406,NA,NA,14555180
"2015-12-23",6634776277,64957356,201945024,NA,NA,156474316,5048074,15386345,NA,NA,15037753
"2015-12-24",6825070740,65371538,200241322,NA,NA,159415199,5135086,16854216,NA,NA,15083426
"2015-12-25",6836936569,65931377,217541275,NA,NA,158629519,5078775,17206658,NA,NA,15056809
"2015-12-26",6262844602,64758910,207055124,NA,NA,149914808,4690758,16865545,NA,NA,14228289
"2015-12-27",6348296234,64913919,212734354,NA,NA,152353811,4746216,16121908,NA,NA,14837686
"2015-12-28",6341733237,64074279,212634412,NA,NA,151833380,4702274,18160252,NA,NA,14206758
"2015-12-29",6504194854,66222901,210089591,NA,NA,153381167,4804219,18818947,NA,NA,15923815
"2015-12-30",6410381455,69196765,207320069,NA,NA,151627720,4649703,21441784,NA,NA,15630435
"2015-12-31",6471217491,70858023,202579217,NA,NA,152598618,4964416,19974354,NA,NA,15472014
"2016-01-01",6529299589,71980386,199716461,NA,NA,153910742,5259519,20614685,NA,NA,15821193
"2016-01-02",6517390487,71176658,203395183,NA,NA,153658445,5632822,20031368,NA,NA,15449386
"2016-01-03",6467429942,73843292,201799471,NA,NA,152873557,5295954,19794725,NA,NA,14940643
"2016-01-04",6515713340,72543707,199807683,NA,NA,153467942,5482173,20284342,NA,NA,14725942
"2016-01-05",6500393256,72240974,202711354,NA,NA,152390643,5295557,20333581,NA,NA,14057808
"2016-01-06",6458942098,72317149,201334978,NA,NA,151734839,5362087,20686046,NA,NA,13795949
"2016-01-07",6896279078,71667152,202538636,NA,NA,158399547,5234416,20719622,NA,NA,14281915
"2016-01-08",6825700454,75099809,198988028,NA,NA,156901051,5195781,20257030,NA,NA,16237240
"2016-01-09",6742767343,75128312,200621636,NA,NA,156586451,5219392,19494318,NA,NA,18446998
"2016-01-10",6750440386,76097646,199751004,NA,NA,155590551,5207954,20209363,NA,NA,17113857
"2016-01-11",6758931030,80874514,197691806,NA,NA,156518392,5143220,19325920,NA,NA,17516805
"2016-01-12",6568800100,86951446,196340918,NA,NA,153806460,5234551,18602487,NA,NA,18450696
"2016-01-13",6520360056,85775572,194303853,NA,NA,153077222,5177490,19022713,NA,NA,18178711
"2016-01-14",6490638885,90714399,185440579,NA,NA,152683622,5205994,20879755,NA,NA,17949645
"2016-01-15",5496598039,92149709,175378341,NA,NA,132055746,4589356,20628777,NA,NA,15313259
"2016-01-16",5848063566,93117298,171445070,NA,NA,136073727,5325148,23918027,NA,NA,15920000
"2016-01-17",5770478451,101329330,176601451,NA,NA,133437979,4837868,30466582,NA,NA,15626966
"2016-01-18",5845656048,108912542,178621411,NA,NA,134488705,5396486,26901104,NA,NA,15528527
"2016-01-19",5740934168,104750746,176766120,NA,NA,133140838,5869861,23818939,NA,NA,15215239
"2016-01-20",6347836794,117043472,180460604,NA,NA,149562676,5759459,29398210,NA,NA,17265679
"2016-01-21",6198658815,118743869,178169997,NA,NA,142203147,5918575,31696913,NA,NA,16776199
"2016-01-22",5780764155,114784065,171522877,NA,NA,135880631,5790808,31585577,NA,NA,17291503
"2016-01-23",5858059876,150874912,171714711,NA,NA,137112128,6649563,27702270,NA,NA,17713646
"2016-01-24",6093787908,163819884,175044643,NA,NA,140583334,6721419,27109170,NA,NA,19860133
"2016-01-25",5925345408,191276220,174168241,NA,NA,138255166,6287478,24785820,NA,NA,21768547
"2016-01-26",5933372928,174275656,183813443,NA,NA,139521750,6332872,27885552,NA,NA,36635918
"2016-01-27",5977545745,182923580,220680606,NA,NA,145437275,6619617,25906350,NA,NA,46802274
"2016-01-28",5756710303,193551356,211185670,NA,NA,138078852,6107679,26090467,NA,NA,35397457
"2016-01-29",5745985821,191198055,231998413,NA,NA,137730285,5626447,27124420,NA,NA,32549478
"2016-01-30",5729296096,187435391,225029173,NA,NA,136414737,5558428,26503067,NA,NA,26543412
"2016-01-31",5587253351,176834424,217061662,NA,NA,135182678,5258186,25420328,NA,NA,28502888
"2016-02-01",5653747618,169654871,221895966,NA,NA,136343190,5421156,25486511,NA,NA,27810885
"2016-02-02",5676528707,187200922,229580922,NA,NA,136331472,5459611,25405289,NA,NA,26996413
"2016-02-03",5609971377,194099730,233457659,NA,NA,135123741,5365835,25856141,NA,NA,27288863
"2016-02-04",5909517630,197953037,236439242,NA,NA,140277541,5536865,26595865,NA,NA,29549117
"2016-02-05",5865136968,195018592,246331045,NA,NA,139198718,5423685,26495584,NA,NA,31456869
"2016-02-06",5714879155,194733892,268722771,NA,NA,137541206,5254308,26025544,NA,NA,31526280
"2016-02-07",5718023735,227838892,282831191,NA,NA,137008440,5248075,26137315,NA,NA,29359857
"2016-02-08",5671240831,244479014,272413777,NA,NA,135996338,5277389,25844085,NA,NA,29553359
"2016-02-09",5712106127,311075408,266434243,NA,NA,136900626,5098211,24677092,NA,NA,30070886
"2016-02-10",5799042060,341305129,267731059,NA,NA,137549499,5274146,23841927,NA,NA,30713630
"2016-02-11",5770550973,462770855,266426061,NA,NA,136722154,5673663,20272971,NA,NA,29863208
"2016-02-12",5842238586,427037697,272024118,NA,NA,138377005,6736203,23577840,NA,NA,30990554
"2016-02-13",5959279526,414729231,281503759,NA,NA,139212762,8853759,23439999,NA,NA,30408798
"2016-02-14",6194711495,403647764,292842373,NA,NA,142857614,9325708,23662279,NA,NA,31031000
"2016-02-15",6089064891,407524960,294225779,NA,NA,141654638,8730510,23528309,NA,NA,30738910
"2016-02-16",6201590434,332648533,288097950,NA,NA,142883821,10328773,21688782,NA,NA,30070852
"2016-02-17",6337628174,289721943,277428199,NA,NA,144357019,8100208,22908255,NA,NA,28721125
"2016-02-18",6431547586,339328346,272566504,NA,NA,144864866,8564980,21997418,NA,NA,28657171
"2016-02-19",6408881658,365577845,281070464,NA,NA,144969129,9065944,21879086,NA,NA,30621596
"2016-02-20",6659985887,335088727,281338077,NA,NA,154161953,9133024,22689077,NA,NA,30030700
"2016-02-21",6686294225,359310563,276146724,NA,NA,154494927,8672484,24969454,NA,NA,29460405
"2016-02-22",6671673493,433798974,274441841,NA,NA,155408222,8634670,26190566,NA,NA,29172776
"2016-02-23",6413836323,431598157,271693437,NA,NA,151588515,8403524,23696296,NA,NA,28880984
"2016-02-24",6479395124,481995066,275320703,NA,NA,150654791,8908056,25110873,NA,NA,28652959
"2016-02-25",6474784226,471975064,273659115,NA,NA,150285617,8973620,24441832,NA,NA,27810682
"2016-02-26",6592327507,457966535,274701613,NA,NA,152624340,9061182,24790583,NA,NA,26772059
"2016-02-27",6599515471,497119698,271780028,NA,NA,152504035,9248687,25482156,NA,NA,26325885
"2016-02-28",6615986322,500569665,268939238,NA,NA,153848564,9711958,25029705,NA,NA,26276133
"2016-02-29",6681444705,490556570,270086736,NA,NA,154086523,9720575,24531738,NA,NA,25795285
"2016-03-01",6643686404,592677993,272919685,NA,NA,153541990,9477377,24414127,NA,NA,25694822
"2016-03-02",6475329604,655748796,273755592,NA,NA,150550494,9257927,24317934,NA,NA,25214861
"2016-03-03",6441066887,720179291,278236492,NA,NA,148741681,12203965,29494930,NA,NA,25315065
"2016-03-04",6279024638,806593727,276000474,NA,NA,145508900,12318679,29037254,NA,NA,24647887
"2016-03-05",6122091567,853205226,268564921,NA,NA,142955542,13477915,30545387,NA,NA,23111579
"2016-03-06",6232667872,882886756,267938672,NA,NA,144323561,13502761,28733377,NA,NA,22859336
"2016-03-07",6335164892,741166643,269917986,NA,NA,146439563,12035421,27020059,NA,NA,24062590
"2016-03-08",6331422309,764269545,271000711,NA,NA,145878063,13342281,28894830,NA,NA,22723174
"2016-03-09",6346735710,923733301,274645363,NA,NA,147072987,13982079,28733532,NA,NA,23786368
"2016-03-10",6383105414,877988473,279219331,NA,NA,147465689,12332206,30902160,NA,NA,24896183
"2016-03-11",6454555816,861012043,300094176,NA,NA,151865739,12371309,32414540,NA,NA,24932011
"2016-03-12",6301963440,1051728778,296599183,NA,NA,147670027,13027227,33419273,NA,NA,24481575
"2016-03-13",6340701565,1125287882,294382597,NA,NA,148492590,14056376,35745325,NA,NA,25315142
"2016-03-14",6378632901,968384041,289054880,NA,NA,148364556,12615871,34881727,NA,NA,24657385
"2016-03-15",6386304534,1012119266,279058082,NA,NA,148514732,12938314,36803150,NA,NA,23956654
"2016-03-16",6390672724,974447125,281664758,NA,NA,148726141,12988018,39877609,NA,NA,23864536
"2016-03-17",6447467967,865792703,285388741,NA,NA,148686780,14744641,37675442,NA,NA,23059566
"2016-03-18",6279128504,859618881,279626262,NA,NA,142551748,13003364,37526773,NA,NA,21688163
"2016-03-19",6294271612,823422650,276057258,NA,NA,142981208,13702761,37788999,NA,NA,22764553
"2016-03-20",6346546570,807256577,274132069,NA,NA,144255203,17198499,38640092,NA,NA,22166772
"2016-03-21",6341110984,928428770,277140392,NA,NA,144097530,16910372,37921729,NA,NA,21972941
"2016-03-22",6416025151,883434497,279308037,NA,NA,145667370,15792372,38436135,NA,NA,22463611
"2016-03-23",6416845742,973296475,286936469,NA,NA,146080442,16568557,41638234,NA,NA,21947508
"2016-03-24",6393094869,881027910,283450809,NA,NA,145309420,19397090,42104084,NA,NA,22093863
"2016-03-25",6406608048,842804289,282099733,NA,NA,145548074,18283977,47017364,NA,NA,22227299
"2016-03-26",6420042696,861261383,277778218,NA,NA,145662124,19390392,45605031,NA,NA,22030853
"2016-03-27",6557030843,818048967,276504976,NA,NA,149001614,17496542,44599545,NA,NA,22380383
"2016-03-28",6519889575,916272916,260490437,NA,NA,147265578,17038007,44698704,NA,NA,22325379
"2016-03-29",6402954687,915917612,260561383,NA,NA,145609600,17071270,44794874,NA,NA,26375785
"2016-03-30",6378356002,939593767,252508308,NA,NA,145343005,16564877,42938130,NA,NA,24261323
"2016-03-31",6409062819,896764774,254561613,NA,NA,147087412,16060917,43589697,NA,NA,24159338
"2016-04-01",6429593619,917590806,255468415,NA,NA,146360614,16772176,44792601,NA,NA,23257020
"2016-04-02",6475857111,912861404,258343800,NA,NA,147408312,17786511,44715921,NA,NA,23435670
"2016-04-03",6477828309,914757199,258390982,NA,NA,147483988,17739543,44369420,NA,NA,22952774
"2016-04-04",6487898586,878817015,257993202,NA,NA,146984045,18369070,44160124,NA,NA,22791591
"2016-04-05",6529351750,822498173,257409790,NA,NA,147078962,17517529,44901536,NA,NA,22185355
"2016-04-06",6521491709,842318789,251279493,NA,NA,147322045,17424152,44636957,NA,NA,22471697
"2016-04-07",6512693215,794097554,236790984,NA,NA,146888055,17301746,43895017,NA,NA,21978223
"2016-04-08",6477294354,766797893,229740454,NA,NA,145793622,14289614,44489988,NA,NA,21907036
"2016-04-09",6464539022,722193576,216544818,NA,NA,145650686,13044937,42479873,NA,NA,21569659
"2016-04-10",6499536744,705565730,204468477,NA,NA,146184990,12669253,41637182,NA,NA,21208837
"2016-04-11",6515321585,682735835,208301290,NA,NA,146900568,11829577,40463286,NA,NA,22261052
"2016-04-12",6558651418,588069234,202681392,NA,NA,147655948,11070082,41409811,NA,NA,23819291
"2016-04-13",6537929600,635899507,196124041,NA,NA,146862629,11940434,41461412,NA,NA,24363891
"2016-04-14",6548113819,663262434,216578224,NA,NA,146942396,11673041,40872256,NA,NA,23916934
"2016-04-15",6633436610,652099781,221235184,NA,NA,148766669,11493120,38430143,NA,NA,24173324
"2016-04-16",6648182380,681383666,226997195,NA,NA,148581588,11361445,40213007,NA,NA,23925186
"2016-04-17",6600878376,737045140,226618870,NA,NA,147898852,12045719,40828174,NA,NA,23544140
"2016-04-18",6620723761,715710193,243625023,NA,NA,147159156,12964628,39763546,NA,NA,23351108
"2016-04-19",6729223763,690548723,248207116,NA,NA,149242320,12940277,40836280,NA,NA,23045882
"2016-04-20",6821898724,671081004,252591504,NA,NA,148983032,12380443,40569979,NA,NA,23520402
"2016-04-21",6947795903,642511137,259194585,NA,NA,152119484,11398883,39590346,NA,NA,23553290
"2016-04-22",6892364370,620481616,253977882,NA,NA,150927957,11445414,40155376,NA,NA,23269909
